x y displacement_x displacement_y
985 1275 2.4954 5.15501
985 1285 2.26513298245614 4.87634418128655
985 1295 2.21582257309941 4.80332026315789
985 1305 2.1899 4.97558
985 1315 1.88349 5.00367
985 1325 1.61249 4.95031
985 1335 1.21535 4.97852
985 1345 1.21079 4.99055
985 1355 1.11688 4.78089
985 1365 0.893643 4.6974
995 555 -11.7155 -9.11433
995 565 -12.7147 -8.16892
995 575 -12.6218 -7.99159
995 585 -12.2725 -7.8917
995 595 -12.0032 -7.63717
995 605 -11.6947 -7.4709
995 615 -11.4226 -7.469
995 625 -11.5664 -7.6632
995 635 -11.2 -7.46416
995 645 -10.7702 -7.06055
995 655 -10.4039 -6.87056
995 665 -10.0089 -6.8558
995 675 -9.65912 -6.48277
995 685 -9.11215 -5.97098
995 695 -8.60913 -5.67694
995 705 -8.20927 -5.45782
995 715 -7.78945 -5.23341
995 725 -7.26478 -5.00737
995 735 -6.69811 -4.75268
995 745 -6.11412 -4.38934
995 755 -5.58672 -4.0664
995 765 -5.10163 -4.01307
995 775 -4.59361 -3.83913
995 785 -4.13149 -3.34381
995 795 -3.668 -3.09418
995 805 -3.21602 -2.9205
995 815 -2.74253 -2.62457
995 825 -2.33938 -2.2783
995 835 -1.82511 -1.80103
995 845 -1.23656 -1.52239
995 855 -0.829976 -1.35715
995 865 -0.673661 -0.880855
995 875 -1.08198 -0.906867
995 885 -1.26742 -1.07023
995 895 -0.899118 -0.722202
995 905 -0.349342 -0.517115
995 915 -0.150059 -0.298858
995 925 -0.0848197 -0.0446203
995 935 0.330672 0.0815931
995 945 0.703372 0.272271
995 955 0.179875 0.151092
995 965 0.174607 0.149865
995 975 0.309684 0.202875
995 985 0.52391 0.730157
995 995 0.661138 0.952277
995 1005 0.783677 0.938836
995 1015 0.929583 1.16217
995 1025 1.21921 1.57311
995 1035 1.6451103625731 1.9270983625731
995 1045 2.36816908187134 2.06449774853801
995 1055 2.87773 1.89982
995 1065 3.03486 2.218
995 1075 2.96961 2.21792
995 1085 3.088 2.24495
995 1095 3.16017 2.48125
995 1105 3.26401 2.72314
995 1115 3.53307 2.51721
995 1125 3.6805 2.53435
995 1135 3.80961 2.79994
995 1145 3.80669 2.94832
995 1155 3.81483 3.30583
995 1165 3.79016 3.78598
995 1175 3.92052 3.9472
995 1185 3.90675 3.99019
995 1195 3.42542 4.4365
995 1205 3.32481 4.81529
995 1215 3.4882 4.82785
995 1225 3.44813 4.75993
995 1235 2.90402 4.78253
995 1245 2.57843 4.84404
995 1255 2.6176 4.99399
995 1265 2.59385 5.22342
995 1275 2.29576 5.46121
995 1285 2.37266479532164 5.1425052631579
995 1295 2.25297464912281 5.00662529239766
995 1305 1.99877 4.97299
995 1315 1.88526 5.14446
995 1325 1.59133 5.03456
995 1335 1.37199 5.15519
995 1345 1.40984 5.34698
995 1355 1.25788 5.10162
995 1365 0.875491 4.82164
1005 555 -11.6216 -10.105
1005 565 -12.7333 -8.33013
1005 575 -13.127 -7.93267
1005 585 -12.8055 -7.96947
1005 595 -12.4193 -7.86615
1005 605 -12.1976 -7.77709
1005 615 -11.9295 -7.6118
1005 625 -11.9441 -7.72164
1005 635 -11.6972 -7.61526
1005 645 -11.3536 -7.2193
1005 655 -10.8215 -7.01558
1005 665 -10.2581 -6.93973
1005 675 -9.79619 -6.53166
1005 685 -9.26439 -5.99754
1005 695 -8.92118 -5.76083
1005 705 -8.58066 -5.63137
1005 715 -8.07782 -5.46576
1005 725 -7.45497 -5.16824
1005 735 -6.88127 -4.89383
1005 745 -6.41122 -4.58925
1005 755 -5.99711 -4.24042
1005 765 -5.49045 -4.14841
1005 775 -4.95954 -3.87461
1005 785 -4.40417 -3.40222
1005 795 -3.82307 -3.17757
1005 805 -3.25946 -2.91226
1005 815 -2.81427 -2.55303
1005 825 -2.53449 -2.37547
1005 835 -2.10995 -2.0308
1005 845 -1.69021 -1.64458
1005 855 -1.51058 -1.33406
1005 865 -1.61438 -1.06484
1005 875 -1.48733 -1.02927
1005 885 -1.25498 -0.978187
1005 895 -0.688162 -0.581057
1005 905 -0.350323 -0.447788
1005 915 -0.32649 -0.301001
1005 925 -0.258 -0.0446052
1005 935 -0.0100086 0.0920587
1005 945 0.123665 0.167165
1005 955 0.318704 0.291733
1005 965 0.361444 0.194444
1005 975 0.239686 0.390019
1005 985 0.218917 0.66274
1005 995 0.181843 0.897152
1005 1005 0.283249 0.830003
1005 1015 0.770376 1.09118
1005 1025 1.11539 1.58845
1005 1035 1.46234 2.01132
1005 1045 2.23738 2.19088
1005 1055 2.46128 1.96565
1005 1065 2.92999 2.20906
1005 1075 3.01739 2.25481
1005 1085 3.1733 2.32014
1005 1095 3.33094 2.49202
1005 1105 3.51641 2.59994
1005 1115 3.2833 2.59413
1005 1125 2.89651 2.77754
1005 1135 3.35562 2.97978
1005 1145 3.65079 3.06606
1005 1155 3.88458 3.3362
1005 1165 4.0952 3.80716
1005 1175 4.17697 4.02786
1005 1185 4.00609 4.01001
1005 1195 3.66107 4.42155
1005 1205 3.50772 4.84502
1005 1215 3.35925 5.02594
1005 1225 3.04769 5.1214
1005 1235 2.78592 4.97566
1005 1245 2.42857 4.95616
1005 1255 2.28071 5.08182
1005 1265 2.25072 5.21998
1005 1275 2.21997 5.29995
1005 1285 2.5494 5.14059
1005 1295 2.34013 5.26823
1005 1305 1.72079 5.35618
1005 1315 1.94553 5.32334
1005 1325 1.86027 5.19969
1005 1335 1.5579 5.29065
1005 1345 1.55866 5.5009
1005 1355 1.43084 5.40879
1005 1365 1.0069 5.21103
1015 555 -12.1619 -9.76392
1015 565 -13.4348 -8.62767
1015 575 -13.7961 -8.30988
1015 585 -13.1037 -8.19605
1015 595 -12.3936 -8.19725
1015 605 -12.5228 -8.18399
1015 615 -12.3228 -7.89324
1015 625 -12.0221 -7.84941
1015 635 -11.5968 -7.56936
1015 645 -11.3272 -7.18766
1015 655 -10.8616 -7.06726
1015 665 -10.4463 -7.03573
1015 675 -10.0975 -6.7589
1015 685 -9.61137 -6.40442
1015 695 -9.23417 -6.21109
1015 705 -8.86406 -6.01401
1015 715 -8.39733 -5.81651
1015 725 -7.91996 -5.45569
1015 735 -7.36877 -5.07782
1015 745 -6.93012 -4.74486
1015 755 -6.60209 -4.47543
1015 765 -5.9353 -4.26609
1015 775 -5.31194 -3.94523
1015 785 -4.69956 -3.56764
1015 795 -4.0708 -3.32336
1015 805 -3.47599 -3.02638
1015 815 -2.94721 -2.5398
1015 825 -2.6637 -2.35208
1015 835 -2.54986 -2.24222
1015 845 -2.05821 -1.78497
1015 855 -1.73484 -1.32817
1015 865 -1.6043 -0.97379
1015 875 -1.42438 -0.812903
1015 885 -1.12112 -0.732032
1015 895 -0.703843 -0.452067
1015 905 -0.432138 -0.284838
1015 915 -0.329843 -0.194391
1015 925 -0.331958 0.0174561
1015 935 -0.209601 0.0802791
1015 945 -0.0647731 0.192196
1015 955 0.22273 0.365152
1015 965 0.176153 0.435312
1015 975 -0.0224847 0.553067
1015 985 -0.0129173 0.751518
1015 995 0.0639957 0.93014
1015 1005 0.146539 0.97704
1015 1015 0.621361 1.18193
1015 1025 1.11267 1.44082
1015 1035 1.47269 1.8435
1015 1045 2.01031 2.08323
1015 1055 2.42237 2.04768
1015 1065 2.47947 2.14059
1015 1075 2.90954 2.25946
1015 1085 3.22075 2.44019
1015 1095 3.55467 2.63912
1015 1105 3.70683 2.71737
1015 1115 3.40426 2.73375
1015 1125 2.78486 2.94196
1015 1135 2.93706 3.22761
1015 1145 3.27976 3.30844
1015 1155 3.52306 3.4613
1015 1165 3.89052 3.95796
1015 1175 3.98832 4.22308
1015 1185 3.81884 4.19926
1015 1195 3.66411 4.45143
1015 1205 3.52762 4.87223
1015 1215 3.43769 5.10935
1015 1225 3.34212 5.19233
1015 1235 2.91546 5.16057
1015 1245 2.44975 5.14367
1015 1255 2.25095 5.32081
1015 1265 2.09789 5.46864
1015 1275 2.01646 5.36907
1015 1285 2.33033 5.33125
1015 1295 2.80255 5.63898
1015 1305 2.56193 5.76029
1015 1315 2.46423 5.55149
1015 1325 2.12237 5.39463
1015 1335 1.66001 5.44264
1015 1345 1.38807 5.58595
1015 1355 0.698983 5.55127
1015 1365 -0.105289 5.65441
1025 555 -13.8513 -9.86962
1025 565 -14.2235 -8.85041
1025 575 -14.0468 -8.78423
1025 585 -13.1274 -8.45711
1025 595 -12.3239 -8.33902
1025 605 -12.663 -8.44973
1025 615 -12.5828 -8.26179
1025 625 -12.1258 -8.0774
1025 635 -11.7608 -7.73129
1025 645 -11.6076 -7.38235
1025 655 -11.0268 -7.20736
1025 665 -10.8814 -7.19482
1025 675 -10.6781 -7.05903
1025 685 -10.1394 -6.82722
1025 695 -9.67492 -6.67797
1025 705 -9.31678 -6.45475
1025 715 -8.91565 -6.16313
1025 725 -8.426 -5.86608
1025 735 -7.79067 -5.47196
1025 745 -7.25338 -5.09138
1025 755 -6.76901 -4.69127
1025 765 -5.96011 -4.33265
1025 775 -5.36636 -4.04579
1025 785 -4.94646 -3.74293
1025 795 -4.5036 -3.50547
1025 805 -4.02439 -3.28357
1025 815 -3.30437 -2.75326
1025 825 -2.68277 -2.20829
1025 835 -2.73624 -2.02761
1025 845 -2.39651 -1.78854
1025 855 -1.80888 -1.38996
1025 865 -1.53654 -1.08962
1025 875 -1.32744 -0.856366
1025 885 -1.10385 -0.740484
1025 895 -0.815127 -0.503034
1025 905 -0.763365 -0.223315
1025 915 -0.359787 -0.0255563
1025 925 -0.246786 0.144455
1025 935 -0.236661 0.115151
1025 945 0.0549816 0.331275
1025 955 0.123505 0.502657
1025 965 0.0403265 0.40996
1025 975 -0.255874 0.391569
1025 985 -0.106153 0.628582
1025 995 0.1509 0.835595
1025 1005 0.36969 1.06695
1025 1015 0.836996 1.35449
1025 1025 1.41833 1.49034
1025 1035 1.73373 1.80994
1025 1045 2.02864 2.0815
1025 1055 2.25302 1.95561
1025 1065 2.39165 2.02066
1025 1075 2.85973 2.36978
1025 1085 3.27764 2.63557
1025 1095 3.75716 2.89085
1025 1105 3.82656 2.94713
1025 1115 3.60509 2.79533
1025 1125 3.33522 2.89717
1025 1135 3.26426 3.29249
1025 1145 3.33788 3.58057
1025 1155 3.47429 3.66229
1025 1165 3.77172 4.10142
1025 1175 3.62471 4.32813
1025 1185 3.45866 4.29248
1025 1195 3.32005 4.58249
1025 1205 3.23339 5.13993
1025 1215 3.48949 5.34508
1025 1225 3.66584 5.29243
1025 1235 3.19759 5.31866
1025 1245 2.76887 5.42277
1025 1255 2.59727 5.56454
1025 1265 2.28671 5.66803
1025 1275 2.06709 5.61845
1025 1285 2.24557 5.58205
1025 1295 2.53049 5.813
1025 1305 2.84467 6.10362
1025 1315 2.32954 5.73295
1025 1325 1.55884 5.59844
1025 1335 1.51129 5.76333
1025 1345 1.20972 5.63985
1025 1355 1.11299 5.64308
1025 1365 0.149047 6.03962
1035 555 -14.909 -9.34439
1035 565 -14.3806 -9.19348
1035 575 -14.0721 -9.47766
1035 585 -13.3503 -8.86403
1035 595 -12.5561 -8.3125
1035 605 -12.8668 -8.55663
1035 615 -12.7419 -8.49584
1035 625 -12.4732 -8.29042
1035 635 -12.2978 -7.98522
1035 645 -12.0436 -7.6849
1035 655 -11.5288 -7.46141
1035 665 -11.3812 -7.4135
1035 675 -11.044 -7.31658
1035 685 -10.4022 -7.10747
1035 695 -9.87483 -6.9818
1035 705 -9.6516 -6.77638
1035 715 -9.34746 -6.52695
1035 725 -8.80564 -6.25574
1035 735 -8.09049 -5.89299
1035 745 -7.57071 -5.45962
1035 755 -7.13571 -4.96674
1035 765 -6.32114 -4.65254
1035 775 -5.64059 -4.29471
1035 785 -5.25426 -3.90468
1035 795 -4.85734 -3.5667
1035 805 -4.48772 -3.30386
1035 815 -4.09682 -2.87418
1035 825 -3.68844 -2.40166
1035 835 -3.09338 -1.82319
1035 845 -2.92697 -1.72314
1035 855 -2.49903 -1.56244
1035 865 -1.82836 -1.34691
1035 875 -1.51172 -1.06977
1035 885 -1.32443 -0.823834
1035 895 -1.30963 -0.570014
1035 905 -1.24359 -0.231732
1035 915 -0.449036 0.356946
1035 925 -0.533816 0.553962
1035 935 -0.533001 0.552934
1035 945 -0.103369 0.682597
1035 955 -0.0626394 0.708226
1035 965 -0.090286 0.424154
1035 975 -0.329777 0.358031
1035 985 -0.106286 0.586336
1035 995 0.140687 0.909188
1035 1005 0.351467 1.35219
1035 1015 0.903663 1.64137
1035 1025 1.62233 1.65806
1035 1035 1.99251 1.92482
1035 1045 2.27557 2.25208
1035 1055 2.2884 2.25613
1035 1065 2.36851 2.35179
1035 1075 2.68521 2.56609
1035 1085 3.0999 2.72672
1035 1095 3.58992 2.93956
1035 1105 3.5698 3.01901
1035 1115 3.49307 2.94699
1035 1125 3.42599 2.97438
1035 1135 3.33014 3.26103
1035 1145 3.40627 3.58794
1035 1155 3.58577 3.75133
1035 1165 3.63602 4.02033
1035 1175 3.51448 4.28325
1035 1185 3.26784 4.33081
1035 1195 3.14388 4.68734
1035 1205 3.34587 5.41785
1035 1215 3.73399 5.55135
1035 1225 3.58729 5.33036
1035 1235 3.03832 5.48767
1035 1245 2.88417 5.68734
1035 1255 2.91964 5.6555
1035 1265 2.58615 5.64643
1035 1275 2.22216 5.77843
1035 1285 2.16713 5.8748
1035 1295 2.28289 6.03521
1035 1305 2.24387 6.06134
1035 1315 1.72598 5.82328
1035 1325 1.21157 5.85993
1035 1335 1.14278 6.06025
1035 1345 0.935782 5.93282
1035 1355 1.22167 5.65583
1035 1365 0.089544 6.15068
1045 555 -14.9317 -9.77234
1045 565 -14.8104 -10.0736
1045 575 -14.4051 -9.95766
1045 585 -13.9088 -9.22759
1045 595 -13.3874 -8.65053
1045 605 -13.2078 -8.79776
1045 615 -12.972 -8.80202
1045 625 -12.811 -8.5909
1045 635 -12.5687 -8.33139
1045 645 -12.2682 -8.06604
1045 655 -11.8781 -7.89077
1045 665 -11.6316 -7.76445
1045 675 -11.1026 -7.62108
1045 685 -10.3746 -7.43191
1045 695 -9.87994 -7.14097
1045 705 -9.85287 -6.95695
1045 715 -9.65995 -6.81411
1045 725 -9.13188 -6.5567
1045 735 -8.42915 -6.19911
1045 745 -7.92147 -5.84648
1045 755 -7.64309 -5.40221
1045 765 -7.23954 -5.07787
1045 775 -6.58242 -4.70673
1045 785 -5.96103 -4.2053
1045 795 -5.33107 -3.69546
1045 805 -4.9907 -3.29731
1045 815 -4.79135 -2.77139
1045 825 -4.22552 -2.2949
1045 835 -3.56242162884862 -1.81340209770187
1045 845 -3.03625 -1.62951
1045 855 -2.76012 -1.61737
1045 865 -2.26025 -1.495
1045 875 -1.83869 -1.18443
1045 885 -1.56718 -0.840289
1045 895 -1.5585 -0.522427
1045 905 -1.43119 -0.365496
1045 915 -0.676864 0.145976
1045 925 -0.895569 0.300233
1045 935 -1.14071 0.392218
1045 945 -0.805762 0.900788
1045 955 -0.394225 0.83803
1045 965 -0.37379 0.46993
1045 975 -0.515913 0.479807
1045 985 -0.143961 0.656457
1045 995 0.110267 1.05237
1045 1005 0.245907 1.63755
1045 1015 0.699064 1.85331
1045 1025 1.2683 1.89699
1045 1035 1.72882 2.12064
1045 1045 2.05753 2.49535
1045 1055 2.23232 2.59519
1045 1065 2.38187 2.70728
1045 1075 2.61771 2.83076
1045 1085 2.87742 2.80164
1045 1095 3.15615 2.93259
1045 1105 3.2561 3.13273
1045 1115 3.33149 3.21314
1045 1125 3.41941 3.29267
1045 1135 3.39719 3.5343
1045 1145 3.5098 3.80367
1045 1155 3.72216 4.00636
1045 1165 3.72826 4.19542
1045 1175 3.5967 4.37038
1045 1185 3.42114 4.52966
1045 1195 3.47573 5.009
1045 1205 3.88482 5.61948
1045 1215 3.86569 5.56277
1045 1225 3.23114 5.34973
1045 1235 2.77624 5.49305
1045 1245 2.72069 5.8122
1045 1255 2.88049 5.81094
1045 1265 2.7934 5.73786
1045 1275 2.46323 5.8845
1045 1285 2.14943 6.08252
1045 1295 2.09069 6.13694
1045 1305 1.95215 6.01049
1045 1315 1.58192 5.89365
1045 1325 1.17898 5.88087
1045 1335 1.0403 5.97149
1045 1345 1.15033 6.24777
1045 1355 1.01833 6.09698
1045 1365 0.494982 5.70132
1055 555 -15.3494 -10.2901
1055 565 -14.9632 -10.1637
1055 575 -14.5323 -9.95569
1055 585 -14.1496 -9.43476
1055 595 -13.859 -9.1147
1055 605 -13.462 -9.19605
1055 615 -13.1858 -9.05464
1055 625 -13.1199 -8.77734
1055 635 -12.8574 -8.57594
1055 645 -12.5624 -8.40748
1055 655 -12.2952 -8.19281
1055 665 -11.9341 -7.98559
1055 675 -11.3899 -7.81094
1055 685 -10.7804 -7.61508
1055 695 -10.4085 -7.33552
1055 705 -10.3176 -7.11611
1055 715 -9.97031 -7.01951
1055 725 -9.32877 -6.86311
1055 735 -8.69923 -6.56656
1055 745 -8.08631 -6.29328
1055 755 -7.98743 -5.85595
1055 765 -7.79704 -5.36958
1055 775 -7.13657 -4.82967
1055 785 -6.35455 -4.18701
1055 795 -5.58091 -3.60972
1055 805 -5.12984 -3.10766
1055 815 -4.71668 -2.3283
1055 825 -4.46027450068922 -2.05237108830068
1055 835 -4.07353879762558 -1.75857266847014
1055 845 -3.65131 -1.66338
1055 855 -2.98549 -1.64763
1055 865 -2.53565 -1.47265
1055 875 -2.09291 -1.11623
1055 885 -1.72782 -0.715739
1055 895 -1.60591 -0.400235
1055 905 -1.66764 -0.336286
1055 915 -1.16644 -0.445371
1055 925 -1.01259 -0.280744
1055 935 -1.34622 0.246236
1055 945 -1.04365 0.843353
1055 955 -0.580077 0.867896
1055 965 -0.624685 0.568512
1055 975 -0.707461 0.706378
1055 985 -0.323235 0.866952
1055 995 0.0647237 1.2278
1055 1005 0.205717 1.74784
1055 1015 0.530736 2.05844
1055 1025 1.02496 2.34218
1055 1035 1.51254 2.57467
1055 1045 1.90141 2.66411
1055 1055 2.17994 2.83631
1055 1065 2.39048 3.03713
1055 1075 2.65352 3.09915
1055 1085 2.89134 3.07412
1055 1095 3.08911 3.18632
1055 1105 3.27247 3.33645
1055 1115 3.51476 3.44405
1055 1125 3.70396 3.57028
1055 1135 3.65668 3.67999
1055 1145 3.71621 3.94606
1055 1155 3.76985 4.28581
1055 1165 3.68247 4.50557
1055 1175 3.52268 4.59967
1055 1185 3.44076 4.82377
1055 1195 3.57922 5.14803
1055 1205 3.88202 5.56631
1055 1215 3.60556 5.56062
1055 1225 2.99667 5.45192
1055 1235 2.72984 5.55252
1055 1245 2.61523 5.86982
1055 1255 2.73644 5.97392
1055 1265 2.80715 5.86634
1055 1275 2.43722 5.9219
1055 1285 2.01461 6.02393
1055 1295 1.76185 6.06118
1055 1305 1.65946 6.01126
1055 1315 1.57779 6.07319
1055 1325 1.33462 6.08274
1055 1335 1.11556 6.08644
1055 1345 0.829387 6.2723
1055 1355 0.421556 6.28413
1055 1365 0.482757 6.21258
1065 555 -15.205 -10.4188
1065 565 -15.1267 -10.3124
1065 575 -14.7056 -10.1762
1065 585 -14.566 -9.83687
1065 595 -14.2432 -9.54853
1065 605 -13.721 -9.34118
1065 615 -13.6012 -9.05796
1065 625 -13.6426 -8.80725
1065 635 -13.3363 -8.70616
1065 645 -12.9965 -8.63281
1065 655 -12.6978 -8.42347
1065 665 -12.3658 -8.20503
1065 675 -11.9263 -7.98624
1065 685 -11.3626 -7.79061
1065 695 -10.8972 -7.60906
1065 705 -10.7184 -7.49042
1065 715 -10.2646 -7.3588
1065 725 -9.46451 -7.23646
1065 735 -8.81769 -6.9446
1065 745 -8.6926 -6.42587
1065 755 -8.49186 -5.8626
1065 765 -8.14353 -5.68814
1065 775 -7.41753 -4.99708
1065 785 -6.5939 -4.05172
1065 795 -5.83823 -3.40281
1065 805 -5.51408 -3.07359
1065 815 -4.99174 -2.75604
1065 825 -4.77588469705997 -2.18137415298258
1065 835 -4.43937880265374 -1.68386721712229
1065 845 -4.01335 -1.51579
1065 855 -3.10429 -1.61469
1065 865 -2.73409 -1.42124
1065 875 -2.34336 -1.06197
1065 885 -2.12213 -0.730281
1065 895 -2.01304 -0.37759
1065 905 -1.96599 -0.310544
1065 915 -1.605 -0.331464
1065 925 -1.44345 -0.12811
1065 935 -1.95905 0.433907
1065 945 -1.58542 0.715999
1065 955 -1.00998 0.786724
1065 965 -0.913897 0.600573
1065 975 -0.837447 0.960524
1065 985 -0.481665 1.32841
1065 995 -0.266913 1.48062
1065 1005 -0.165173 1.78503
1065 1015 0.461297 2.24276
1065 1025 1.19142 2.73353
1065 1035 1.76223 2.88455
1065 1045 2.18336 2.84926
1065 1055 2.44151 3.03675
1065 1065 2.54629 3.31669
1065 1075 2.72731 3.39417
1065 1085 2.99569 3.39076
1065 1095 3.25588 3.44635
1065 1105 3.45029 3.46764
1065 1115 3.77406 3.63347
1065 1125 4.01836 3.773
1065 1135 3.86113 3.77365
1065 1145 3.87362 3.95086
1065 1155 3.71888 4.36472
1065 1165 3.5972 4.79056
1065 1175 3.49422 4.98024
1065 1185 3.58186 5.13207
1065 1195 3.71498 5.19797
1065 1205 3.61922 5.45553
1065 1215 3.45587 5.6735
1065 1225 3.36284 5.73159
1065 1235 3.14587 5.8448
1065 1245 2.81563 6.04246
1065 1255 2.66128 6.16306
1065 1265 2.49774 6.08042
1065 1275 2.23502 5.92245
1065 1285 1.89707 6.06944
1065 1295 1.67853 6.13897
1065 1305 1.5686 6.12018
1065 1315 1.56537 6.20075
1065 1325 1.45132 6.20346
1065 1335 1.30843 6.1815
1065 1345 0.978898 6.33458
1065 1355 0.40273 6.38533
1065 1365 0.317792 6.28137
1075 555 -15.5903 -10.4477
1075 565 -15.5668 -10.6811
1075 575 -15.3412 -10.8218
1075 585 -15.2985 -10.6727
1075 595 -15.0895 -10.3011
1075 605 -14.4059 -10.0099
1075 615 -14.1981 -9.68805
1075 625 -14.1959 -9.20938
1075 635 -13.6854 -9.05491
1075 645 -13.2402 -8.91202
1075 655 -13.0196 -8.72023
1075 665 -12.7607 -8.65866
1075 675 -12.2281 -8.3376
1075 685 -11.5699 -7.95146
1075 695 -10.9825 -7.66183
1075 705 -10.7924 -7.46661
1075 715 -10.4469 -7.42712
1075 725 -9.7181 -7.12366
1075 735 -9.23166 -6.8366
1075 745 -8.92229 -6.30064
1075 755 -8.61686 -6.14974
1075 765 -8.53432 -6.08429
1075 775 -7.84021 -5.3347
1075 785 -7.02201 -4.23082
1075 795 -6.45469 -3.42034
1075 805 -5.30777 -3.30431
1075 815 -5.08394665702712 -2.8259891776041
1075 825 -5.08812708069541 -2.23565417595974
1075 835 -4.53874411090103 -1.49044154963084
1075 845 -3.74423 -1.01501
1075 855 -3.18274 -1.50491
1075 865 -2.85135 -1.26716
1075 875 -2.62758 -0.945949
1075 885 -2.55297 -0.956998
1075 895 -2.32348 -0.631692
1075 905 -2.19006 -0.323755
1075 915 -1.99297 -0.20042
1075 925 -1.84909 0.0323467
1075 935 -1.80633 0.223519
1075 945 -1.34086 0.378379
1075 955 -0.988047 0.542341
1075 965 -0.973778 0.659663
1075 975 -0.978205 1.02864
1075 985 -0.697047 1.43799
1075 995 -0.753778 1.27538
1075 1005 -0.332555 1.68713
1075 1015 0.381086 2.3578
1075 1025 1.20866 2.90823
1075 1035 1.84881 3.08778
1075 1045 2.24258 3.03134
1075 1055 2.4962 3.19386
1075 1065 2.61993 3.3744
1075 1075 2.70995 3.48424
1075 1085 3.07224 3.5851
1075 1095 3.28225 3.63617
1075 1105 3.37873 3.57364
1075 1115 3.74921 3.64022
1075 1125 4.19743 3.83769
1075 1135 4.1806 3.9984
1075 1145 4.12081 4.12376
1075 1155 3.90176 4.44431
1075 1165 3.95513 4.97423
1075 1175 4.03768 5.39988
1075 1185 4.26721 5.47529
1075 1195 4.32674 5.5649
1075 1205 4.01665 5.71039
1075 1215 3.93198 5.942
1075 1225 4.02289 6.07861
1075 1235 3.51447 6.07852
1075 1245 2.87936 6.12097
1075 1255 2.41283 6.35508
1075 1265 2.16313 6.45177
1075 1275 2.00397 6.22788
1075 1285 1.8868 6.22468
1075 1295 1.69305 6.33058
1075 1305 1.52669 6.35571
1075 1315 1.38227 6.37522
1075 1325 1.20631 6.2862
1075 1335 1.05117 6.19216
1075 1345 0.803794 6.28548
1075 1355 0.481695 6.36347
1075 1365 0.31915 6.26579
1085 555 -16.6447 -11.106
1085 565 -16.4842 -11.1906
1085 575 -16.1115 -11.2063
1085 585 -16.0493 -11.0522
1085 595 -15.8005 -10.3988
1085 605 -15.4563 -10.0569
1085 615 -14.8351 -10.3147
1085 625 -14.412 -9.95033
1085 635 -13.6181 -9.52298
1085 645 -13.2199 -9.22574
1085 655 -13.2973 -9.18371
1085 665 -13.0294 -9.27347
1085 675 -12.2622 -8.70249
1085 685 -11.4338 -8.0385
1085 695 -10.8186 -7.38484
1085 705 -10.6778 -7.20782
1085 715 -10.4987 -7.19074
1085 725 -10.208 -7.13544
1085 735 -9.85546 -6.99725
1085 745 -9.53234 -6.53987
1085 755 -9.14785 -6.14124
1085 765 -8.96959 -6.17608
1085 775 -8.32564 -5.76848
1085 785 -7.46946 -4.75029
1085 795 -6.94798 -3.8116
1085 805 -6.40876 -3.54018
1085 815 -5.7432 -2.91849
1085 825 -5.7397 -2.50509
1085 835 -4.87823 -1.77512
1085 845 -4.11541 -1.64015
1085 855 -3.72709 -1.62295
1085 865 -3.24366 -1.2123
1085 875 -2.96519 -0.728986
1085 885 -2.88016 -1.06488
1085 895 -2.36723 -0.690385
1085 905 -2.10319 -0.428022
1085 915 -1.94387 -0.15641
1085 925 -1.87405 0.0392513
1085 935 -1.69767 0.256461
1085 945 -1.21654 0.351084
1085 955 -1.07611 0.540439
1085 965 -1.19006 0.745792
1085 975 -1.04809 1.09979
1085 985 -0.68019 1.43823
1085 995 -0.569078 1.50393
1085 1005 -0.29668 1.90602
1085 1015 0.259988 2.48168
1085 1025 0.969358 2.93176
1085 1035 1.41418 3.22601
1085 1045 1.61034 3.31435
1085 1055 2.26809 3.28798
1085 1065 2.43135 3.43557
1085 1075 2.6623 3.60201
1085 1085 3.02705 3.73463
1085 1095 3.05432 3.89197
1085 1105 3.07732 3.84048
1085 1115 3.33694 3.71991
1085 1125 3.74969 3.7376
1085 1135 4.0440145 3.962646
1085 1145 4.10278 4.2651
1085 1155 3.99703 4.58702
1085 1165 4.32535 5.08615
1085 1175 4.54517 5.45711
1085 1185 4.70091 5.58604
1085 1195 4.53507 5.79007
1085 1205 4.16603 5.88134
1085 1215 3.88179 6.01078
1085 1225 4.05246 6.30554
1085 1235 3.60006 6.12825
1085 1245 2.85669 6.12047
1085 1255 2.41887 6.35573
1085 1265 2.09311 6.62221
1085 1275 1.96061 6.47872
1085 1285 1.91033 6.46229
1085 1295 1.71313 6.57454
1085 1305 1.50221 6.67086
1085 1315 1.27111 6.65206
1085 1325 1.16742 6.46806
1085 1335 0.989716 6.34617
1085 1345 0.653678 6.37497
1085 1355 0.347641 6.47066
1085 1365 0.137102 6.41033
1095 555 -16.7855 -11.6958
1095 565 -16.8205 -11.6471
1095 575 -16.4289 -11.5054
1095 585 -16.0367 -11.1472
1095 595 -15.8021 -10.7385
1095 605 -15.577 -10.4201
1095 615 -15.1559 -10.3451
1095 625 -14.4811 -10.3134
1095 635 -13.6976 -9.94747
1095 645 -13.4687 -9.60891
1095 655 -13.631 -9.43116
1095 665 -13.3545 -9.37962
1095 675 -12.6149 -9.08513
1095 685 -11.9402 -8.58319
1095 695 -11.4194 -8.07048
1095 705 -10.996119047619 -7.64773595238095
1095 715 -10.7167476190476 -7.56988988095238
1095 725 -10.4025 -7.41825
1095 735 -10.2659 -7.34211
1095 745 -9.9279 -6.91956
1095 755 -9.6096 -6.40879
