x(mm) y(mm) z(mm) displacement_x displacement_y displacement_z
-700 420 0 0.0155938402539824 0.00723997747600789 0.0258046339574857
-700 460 0 0.0159240766543974 0.00729018280504655 0.0259850926030739
-700 500 0 0.0162565875707193 0.00733546769436228 0.0261755029612689
-700 540 0 0.0165901848623997 0.00737633674074495 0.0263747969574533
-700 580 0 0.0169238701990451 0.00741329159250481 0.0265819738871654
-700 620 0 0.0172568173256291 0.00744681520583718 0.0267961054406781
-700 660 0 0.0175883524400318 0.00747736122642581 0.027016337571615
-700 700 0 0.0179179343135516 0.00750534756796557 0.0272418899575463
-700 740 0 0.0182451352461971 0.00753115325130416 0.027472053712564
-700 780 0 0.018569623515822 0.0075551176529395 0.0277061879049956
-700 820 0 0.0188911476566134 0.00757754144137488 0.0279437153246124
-700 860 0 0.0192095226758776 0.00759868862161782 0.0281841178430683
-700 900 0 0.0195246181700595 0.00761878924234946 0.0284269316239969
-700 940 0 0.0198363482123394 0.00763804243711386 0.0286717423668776
-700 980 0 0.0201446628379687 0.00765661956681011 0.0289181807110484
-660 -980 0 -0.0133515836616063 -0.0050307025776215 -0.0284373494625165
-660 -940 0 -0.0132135640475427 -0.0050120877193135 -0.0281817106198035
-660 -900 0 -0.0130769717886234 -0.00499646648911046 -0.0279273507929093
-660 -860 0 -0.0129421991990771 -0.00498416877723557 -0.0276746337199207
-660 -820 0 -0.0128097030246946 -0.00497555416105015 -0.0274239711545037
-660 -780 0 -0.0126800141503733 -0.00497101235124855 -0.0271758284178628
-660 -740 0 -0.0125537483569123 -0.0049709626728866 -0.026930730308113
-660 -700 0 -0.0124316180200775 -0.00497585217954769 -0.0266892672616206
-660 -660 0 -0.0123144445108138 -0.00498615189903438 -0.026452101595768
-660 -620 0 -0.0122031708627936 -0.00500235060546679 -0.0262199735766424
-660 -580 0 -0.012098874008641 -0.00502494541973517 -0.0259937069454934
-660 -540 0 -0.0120027755388685 -0.00505442848186751 -0.0257742134035371
-660 -500 0 -0.0119162495067393 -0.00509126895171964 -0.0255624953985729
-660 -460 0 -0.0118408253053889 -0.00513588972947086 -0.0253596463880268
-660 -420 0 -0.0117781831292914 -0.00518863860810524 -0.0251668475900086
-660 -380 0 -0.0117301390949936 -0.00524975414336121 -0.0249853601080643
-660 -340 0 -0.0116986168879748 -0.005319327403485 -0.0248165112726284
-660 -300 0 -0.0116856030329702 -0.00539726194326827 -0.0246616741423924
-660 -260 0 -0.0116930837955984 -0.00548323574227592 -0.0245222394178012
-660 -220 0 -0.0117229635224399 -0.00557667022622245 -0.0243995795925369
-660 -180 0 -0.011776966981819 -0.00567671246827738 -0.0242950060271798
-660 -140 0 -0.0118565317695775 -0.00578223674839134 -0.024209720725261
-660 -100 0 -0.0119627005050536 -0.00589187036449663 -0.0241447657861744
-660 -59.9999999999999 0 -0.0120960254099392 -0.00600404571757878 -0.0241009745678961
-660 -20 0 -0.0122564988303898 -0.00611707648852094 -0.0240789292245828
-660 20 0 0.012443521474144 0.00622925102545093 0.0240789292245828
-660 59.9999999999999 0 0.0126559154403185 0.00633893213205761 0.0241009745678961
-660 100 0 0.0128919823422433 0.00644465055664917 0.0241447657861744
-660 140 0 0.0131495996097657 0.0065451803570766 0.024209720725261
-660 180 0 0.0134263423096539 0.00663958778565775 0.0242950060271798
-660 220 0 0.0137196149672738 0.00672725036742007 0.0243995795925369
-660 260 0 0.0140267783428262 0.00680784797600015 0.0245222394178012
-660 300 0 0.0143452593034752 0.00688133164993709 0.0246616741423924
-660 340 0 0.0146726365771785 0.00694787793842904 0.0248165112726284
-660 380 0 0.0150066999206944 0.00700783671604019 0.0249853601080643
-660 420 0 0.0153454840819746 0.00706167916062955 0.0251668475900086
-660 460 0 0.0156872814197055 0.00710995063929151 0.0253596463880268
-660 500 0 0.0160306381681795 0.00715323120935727 0.0255624953985729
-660 540 0 0.0163743394009745 0.00719210471850549 0.0257742134035371
-660 580 0 0.0167173871456291 0.00722713625491787 0.0259937069454934
-660 620 0 0.0170589751902849 0.00725885695942203 0.0262199735766424
-660 660 0 0.0173984631604853 0.00728775487636018 0.026452101595768
-660 700 0 0.0177353515824947 0.00731427046698216 0.0266892672616206
-660 740 0 0.018069258956096 0.00733879552508411 0.026930730308113
-660 780 0 0.0183999013460774 0.00736167443166736 0.0271758284178628
-660 820 0 0.018727074648153 0.0073832069045811 0.0274239711545037
-660 860 0 0.0190506394601256 0.00740365160590229 0.0276746337199207
-660 900 0 0.0193705083595874 0.00742323014746037 0.0279273507929093
-660 940 0 0.0196866353263487 0.00744213117815468 0.0281817106198035
-660 980 0 0.0199990070281 0.00746051434677299 0.0284373494625165
-620 -980 0 -0.0131541569752606 -0.00490960859039471 -0.0279555664087054
-620 -940 0 -0.0130101427402475 -0.00488622482394703 -0.0276904069910614
-620 -900 0 -0.012867157552081 -0.00486563936093568 -0.0274261351988164
-620 -860 0 -0.0127255667083515 -0.00484818894984434 -0.027163104006963
-620 -820 0 -0.012585800540258 -0.00483424510996085 -0.0269017170611189
-620 -780 0 -0.0124483652814632 -0.0048242158432654 -0.0266424352408618
-620 -740 0 -0.0123138554263659 -0.00481854656381177 -0.0263857838248948
-620 -700 0 -0.0121829675839389 -0.00481771981693714 -0.0261323601908716
-620 -660 0 -0.0120565157090645 -0.00482225322526537 -0.0258828419138737
-620 -620 0 -0.0119354473985373 -0.00483269494290074 -0.0256379950309419
-620 -580 0 -0.0118208606497994 -0.00484961573440772 -0.0253986821083209
-620 -540 0 -0.0117140200723644 -0.00487359664426987 -0.0251658695777875
-620 -500 0 -0.0116163709954039 -0.00490521112664131 -0.0249406335964787
-620 -460 0 -0.0115295492275756 -0.0049450005293622 -0.024724163435771
-620 -420 0 -0.0114553834297919 -0.00499344206260072 -0.0245177611357503
-620 -380 0 -0.0113958862524658 -0.00505090894607847 -0.0243228359079645
-620 -340 0 -0.0113532297505903 -0.00511762343757287 -0.0241408915906525
-620 -300 0 -0.0113297004190041 -0.00519360497613533 -0.0239735054460109
-620 -260 0 -0.0113276298842198 -0.00527861768905601 -0.0238222968501675
-620 -220 0 -0.0113492992752785 -0.00537212376842 -0.023688885079
-620 -180 0 -0.0113968188677266 -0.00547325119542321 -0.0235748365162599
-620 -140 0 -0.0114719896640264 -0.00558078518016695 -0.0234816031899318
-620 -100 0 -0.011576159415513 -0.0056931915957031 -0.023410456408989
-620 -59.9999999999999 0 -0.0117100907453688 -0.00580867699844531 -0.0233624210719415
-620 -20 0 -0.0118738615612048 -0.00592528367690832 -0.02333821745454
-620 20 0 0.0120668161270334 0.00604101076568026 0.02333821745454
-620 59.9999999999999 0 0.0122875784114147 0.00615394593284648 0.0233624210719415
-620 100 0 0.012534128835655 0.00626238880075288 0.023410456408989
-620 140 0 0.0128039341301203 0.0063649485021769 0.0234816031899318
-620 180 0 0.0130941110433085 0.00646060335291561 0.0235748365162599
-620 220 0 0.0134016006204506 0.00654871867243333 0.023688885079
-620 260 0 0.0137233312678748 0.00662902670942748 0.0238222968501675
-620 300 0 0.0140563545381612 0.00670157825913934 0.0239735054460109
-620 340 0 0.0143979451561951 0.00676667791996005 0.0241408915906525
-620 380 0 0.0147456639648933 0.00682481431238506 0.0243228359079645
-620 420 0 0.0150973877287455 0.00687659403582324 0.0245177611357503
-620 460 0 0.0154513126270625 0.00692268488769919 0.024724163435771
-620 500 0 0.0158059390906933 0.00696377085233956 0.0249406335964787
-620 540 0 0.0161600450407802 0.00700051908406811 0.0251658695777875
-620 580 0 0.016512653258896 0.0070335576787532 0.0253986821083209
-620 620 0 0.0168629970832227 0.00706346233513397 0.0256379950309419
-620 660 0 0.0172104872104237 0.00709074984204052 0.0258828419138737
-620 700 0 0.0175546812384965 0.0071158764804314 0.0261323601908716
-620 740 0 0.0178952567454758 0.00713923973477479 0.0263857838248948
-620 780 0 0.0182319881316201 0.00716118205620509 0.0266424352408618
-620 820 0 0.0185647271022459 0.00718199574685789 0.0269017170611189
-620 860 0 0.0188933864754733 0.00720192831153862 0.027163104006963
-620 900 0 0.0192179269127313 0.00722118784134167 0.0274261351988164
-620 940 0 0.0195383461504711 0.00723994815742332 0.0276904069910614
-620 980 0 0.0198546703309156 0.00725835356031761 0.0279555664087054
-580 -980 0 -0.0129595560055636 -0.00479215056725068 -0.0274732105256252
-580 -940 0 -0.0128095788157395 -0.00476386268297872 -0.0271982231747061
-580 -900 0 -0.0126602115964583 -0.00473814003606905 -0.0269236874320156
-580 -860 0 -0.0125117865121975 -0.00471532076533326 -0.0266499395700422
-580 -820 0 -0.0123647000663465 -0.00469578250489262 -0.0263773685601476
-580 -780 0 -0.0122194249538218 -0.00467994551650417 -0.026106423664516
-580 -740 0 -0.0120765238679191 -0.00466827531697911 -0.0258376229207147
-580 -700 0 -0.0119366654155093 -0.00466128437738405 -0.0255715625113956
-580 -660 0 -0.0118006421981477 -0.00465953230245054 -0.0253089269453626
-580 -620 0 -0.0116693909424192 -0.00466362368876315 -0.0250504998756172
-580 -580 0 -0.0115440142756577 -0.00467420261242842 -0.0247971752338924
-580 -540 0 -0.0114258033000439 -0.00469194242752801 -0.0245499681576052
-580 -500 0 -0.0113162594727365 -0.0047175293043642 -0.0243100249134808
-580 -460 0 -0.0112171134144163 -0.00475163777412807 -0.024078630677544
-580 -420 0 -0.0111303371375131 -0.00479489659370925 -0.023857213622051
-580 -380 0 -0.0110581448734047 -0.00484784367421668 -0.0236473433186261
-580 -340 0 -0.0110029763759108 -0.00491086984575105 -0.0234507210634611
-580 -300 0 -0.0109674556642298 -0.00498415307142807 -0.0232691594859338
-580 -260 0 -0.0109543182423418 -0.00506758748011003 -0.0231045488929814
-580 -220 0 -0.0109663016683588 -0.00516071508947682 -0.0229588084432566
-580 -180 0 -0.0110059986861789 -0.00526267170095222 -0.0228338216370749
-580 -140 0 -0.0110756792606629 -0.00537216095272115 -0.0227313578342219
-580 -100 0 -0.0111770970573574 -0.00548747028947717 -0.0226529844098551
-580 -59.9999999999999 0 -0.011311305043143 -0.00560653819206447 -0.022599977218372
-580 -20 0 -0.0114785105944375 -0.0057270730701445 -0.0225732394137195
-580 20 0 0.011677999336158 0.00584671238888543 0.0225732394137195
-580 59.9999999999999 0 0.0119081472167687 0.00596319949169456 0.022599977218372
-580 100 0 0.0121665236970513 0.00607454949727239 0.0226529844098551
-580 140 0 0.0124500703382622 0.0061791774111208 0.0227313578342219
-580 180 0 0.0127553247186949 0.0062759708397646 0.0228338216370749
-580 220 0 0.0130786539514147 0.00636430293987398 0.0229588084432566
-580 260 0 0.0134164658443703 0.00644399370010461 0.0231045488929814
-580 300 0 0.0137653760997672 0.00651523564753118 0.0232691594859338
-580 340 0 0.0141223224292013 0.00657850235524274 0.0234507210634611
-580 380 0 0.0144846271865191 0.00663445575082258 0.0236473433186261
-580 420 0 0.0148500170463783 0.00668386336260247 0.023857213622051
-580 460 0 0.0152166111917428 0.00672753138694006 0.024078630677544
-580 500 0 0.0155828893719689 0.00676625515890443 0.0243100249134808
-580 540 0 0.0159476493507677 0.00680078576768693 0.0245499681576052
-580 580 0 0.0163099607881439 0.0068318100955604 0.0247971752338924
-580 620 0 0.0166691202115603 0.00685994111949547 0.0250504998756172
-580 660 0 0.0170246097795648 0.00688571549880876 0.0253089269453626
-580 700 0 0.0173760611191039 0.0069095959567407 0.0255715625113956
-580 740 0 0.0177232245777954 0.00693197653269153 0.0258376229207147
-580 780 0 0.0180659436707836 0.00695318931428648 0.026106423664516
-580 820 0 0.0184041342086252 0.00697351170136268 0.0263773685601476
-580 860 0 0.0187377674748075 0.00699317359505366 0.0266499395700422
-580 900 0 0.0190668568091005 0.00701236415296245 0.0269236874320156
-580 940 0 0.0193914469977859 0.00703123792277762 0.0271982231747061
-580 980 0 0.0197116059429121 0.0070499202796656 0.0274732105256252
-540 -980 0 -0.0127679814692921 -0.00467888435006952 -0.0269906999930613
-540 -940 0 -0.0126121068960421 -0.00464559369471857 -0.0267055953887577
-540 -900 0 -0.0124564066063293 -0.00461459753070311 -0.0264204605436771
-540 -860 0 -0.0123011736552785 -0.00458622898581719 -0.0261356083045197
-540 -820 0 -0.0121467632698107 -0.00456086473056487 -0.02585140538257
-540 -780 0 -0.0119936054130752 -0.00453892962100803 -0.0255682809374943
-540 -740 0 -0.0118422197614649 -0.00452090121124105 -0.0252867363846711
-540 -700 0 -0.0116932334268399 -0.00450731375775599 -0.0250073565028755
-540 -660 0 -0.0115474017091472 -0.00449876114608123 -0.0247308218647772
-540 -620 0 -0.0114056320412033 -0.00449589791239461 -0.0244579225193744
-540 -580 0 -0.0112690110422178 -0.00449943720057023 -0.0241895727063994
-540 -540 0 -0.0111388341665512 -0.00451014409004047 -0.0239268261571428
-540 -500 0 -0.0110166367388187 -0.00452882227632385 -0.0236708912107708
-540 -460 0 -0.0109042241158203 -0.00455629165012955 -0.0234231445284409
-540 -420 0 -0.0108036972334234 -0.00459335403620694 -0.023185141608301
-540 -380 0 -0.0107174678687136 -0.00464074444880766 -0.0229586216079872
-540 -340 0 -0.0106482557095405 -0.0046990660372608 -0.0227455032330869
-540 -300 0 -0.0105990571826116 -0.00476870885686774 -0.0225478677967444
-540 -260 0 -0.0105730747593688 -0.00484975609607884 -0.0223679252524802
-540 -220 0 -0.0105735964038083 -0.00494188651573479 -0.0222079594166076
-540 -180 0 -0.0106038194822608 -0.00504428801452534 -0.0220702501502339
-540 -140 0 -0.0106666230049204 -0.00515560274844122 -0.0219569732854968
-540 -100 0 -0.0107643062621553 -0.005273926303659 -0.0218700835215176
-540 -59.9999999999999 0 -0.0108983279138898 -0.00539687892247256 -0.0218111907142268
-540 -20 0 -0.0110690916791489 -0.00552175403358658 -0.0217814445351025
-540 20 0 0.0112758260705456 0.00564573020449182 0.0217814445351025
-540 59.9999999999999 0 0.0115165917771993 0.00576611324657448 0.0218111907142268
-540 100 0 0.0117884232808096 0.00588056381872273 0.0218700835215176
-540 140 0 0.0120875800129314 0.00598726834314247 0.0219569732854968
-540 180 0 0.0124098586676158 0.00608502691077625 0.0220702501502339
-540 220 0 0.0127509104945737 0.00617325430851785 0.0222079594166076
-540 260 0 0.0131065161216964 0.00625191026080415 0.0223679252524802
-540 300 0 0.0134727894375241 0.00632138608613553 0.0225478677967444
-540 340 0 0.0138463026994578 0.0063823760229446 0.0227455032330869
-540 380 0 0.0142241408374992 0.00643575541140609 0.0229586216079872
-540 420 0 0.0146039014085484 0.00648247906157745 0.023185141608301
-540 460 0 0.0149836586352189 0.00652350495223893 0.0234231445284409
-540 500 0 0.015361907774215 0.00655974260641139 0.0236708912107708
-540 540 0 0.0157375020633138 0.00659202231517353 0.0239268261571428
-540 580 0 0.0161095903454648 0.00662108026599812 0.0241895727063994
-540 620 0 0.0164775600135287 0.00664755479805931 0.0244579225193744
-540 660 0 0.0168409874184816 0.00667198979243993 0.0247308218647772
-540 700 0 0.0171995962680775 0.00669484216696533 0.0250073565028755
-540 740 0 0.0175532236136105 0.00671649134190958 0.0252867363846711
-540 780 0 0.0179017925669796 0.0067372492735741 0.0255682809374943
-540 820 0 0.0182452907321748 0.00675737019928337 0.02585140538257
-540 860 0 0.0185837533465019 0.00677705962049229 0.0261356083045197
-540 900 0 0.0189172502227675 0.00679648230467372 0.0264204605436771
-540 940 0 0.0192458757126967 0.00681576924579178 0.0267055953887577
-540 980 0 0.0195697410450759 0.0068350236163991 0.0269906999930613
-500 -980 0 -0.0125796122243687 -0.00457039676012783 -0.0265084927801292
-500 -940 0 -0.0124179406908618 -0.00453204923031917 -0.0262130055489709
-500 -900 0 -0.0122559961975484 -0.00449568923659629 -0.0259169599957247
-500 -860 0 -0.0120940271358187 -0.0044616377066965 -0.0256206380957351
-500 -820 0 -0.011932340311296 -0.00443026213071406 -0.0253243757343582
-500 -780 0 -0.011771313852969 -0.00440198270953729 -0.0250285721749272
-500 -740 0 -0.0116114129461841 -0.00437727883366263 -0.0247337011077533
-500 -700 0 -0.0114532089204309 -0.00435669560990869 -0.0244403234669506
-500 -660 0 -0.0112974022471212 -0.0043408499555582 -0.0241491021720701
-500 -620 0 -0.0111448499656616 -0.00433043549263757 -0.0238608188822193
-500 -580 0 -0.0109965979059358 -0.00432622507375966 -0.0235763927192344
-500 -540 0 -0.0108539177315343 -0.00432906923295317 -0.0232969006928154
-500 -500 0 -0.0107183481741949 -0.00433988817411478 -0.0230235992044663
-500 -460 0 -0.0105917387102761 -0.0043596541205655 -0.0227579454717523
-500 -420 0 -0.0104762921622891 -0.00438936006721966 -0.0225016169538843
-500 -380 0 -0.0103746001303259 -0.0044299704573561 -0.0222565258477922
-500 -340 0 -0.0102896617370948 -0.0044823495102185 -0.0220248244896394
-500 -300 0 -0.0102248722049061 -0.00454716455751263 -0.021808896180881
-500 -260 0 -0.0101839641973598 -0.00462476567598783 -0.0216113248852267
-500 -220 0 -0.0101708834972413 -0.00471504984378245 -0.0214348369825163
-500 -180 0 -0.0101895842473349 -0.00481732767424367 -0.0212822096142107
-500 -140 0 -0.0102437406838801 -0.00493022155645931 -0.0211561439415151
-500 -100 0 -0.0103363934418047 -0.00505163130444793 -0.0210591082641177
-500 -59.9999999999999 0 -0.0104695761094869 -0.00517880089192536 -0.0209931647378823
-500 -20 0 -0.0106439924662208 -0.00530850247409518 -0.0209598021320202
-500 20 0 0.0108588230720595 0.00543732271268278 0.0209598021320202
-500 59.9999999999999 0 0.0111117208047586 0.00556200166416454 0.0209931647378823
-500 100 0 0.0113990098416374 0.00567975245292612 0.0210591082641177
-500 140 0 0.0117160479968852 0.00578849327394274 0.0211561439415151
-500 180 0 0.0120576718797742 0.00588695155882811 0.0212822096142107
-500 220 0 0.0124186341815842 0.00597463950400103 0.0214348369825163
-500 260 0 0.012793962006757 0.00605173264269913 0.0216113248852267
